,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__n_estimators,param_reduce_dim,param_select_features__drt,param_select_features__group,param_select_features__npeaks,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
64,11.42698566118876,7.2931740283966064,0.6666666666666666,1.0,1000,"PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,True,0,"{'clf__n_estimators': 1000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0}",48,0.7346938775510204,1.0,0.6041666666666666,1.0,0.6595744680851063,1.0,0.22956853047489273,0.046208495858944716,0.053788515645404066,0.0
65,11.131766001383463,7.4059585730234785,0.6805555555555556,1.0,1000,"PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,True,0.5,"{'clf__n_estimators': 1000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0.5}",39,0.6938775510204082,1.0,0.6458333333333334,1.0,0.7021276595744681,1.0,0.10330020921495099,0.08702484957147598,0.024782160578088158,0.0
66,11.146676063537598,7.246449152628581,0.6666666666666666,1.0,1000,"PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,False,0,"{'clf__n_estimators': 1000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0}",48,0.6326530612244898,1.0,0.6458333333333334,1.0,0.723404255319149,1.0,0.11328766581912605,0.03232473317131742,0.03986286493714532,0.0
67,10.98824699719747,7.281164248784383,0.6458333333333334,1.0,1000,"PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,False,0.5,"{'clf__n_estimators': 1000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0.5}",73,0.6122448979591837,1.0,0.6458333333333334,1.0,0.6808510638297872,1.0,0.12135872108856845,0.04038647249701479,0.028002271071343843,0.0
68,11.231481234232584,7.270808140436809,0.6805555555555556,1.0,1000,"PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,True,0,"{'clf__n_estimators': 1000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0}",39,0.7551020408163265,1.0,0.625,1.0,0.6595744680851063,1.0,0.1415556209312414,0.02312051550195956,0.0553486158864087,0.0
69,11.102626005808512,9.243022680282593,0.6597222222222222,1.0,1000,"PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,True,0.5,"{'clf__n_estimators': 1000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0.5}",56,0.6530612244897959,1.0,0.625,1.0,0.7021276595744681,1.0,0.1729141118405578,1.402623555514888,0.03168429756114362,0.0
70,12.22801105181376,8.381167570749918,0.7291666666666666,1.0,1000,"PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,False,0,"{'clf__n_estimators': 1000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0}",15,0.7959183673469388,1.0,0.6458333333333334,1.0,0.7446808510638298,1.0,0.8057421911802737,0.9559947043432293,0.06252663027651519,0.0
71,11.078026930491129,7.303161541620891,0.6944444444444444,1.0,1000,"PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,False,0.5,"{'clf__n_estimators': 1000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0.5}",30,0.7142857142857143,1.0,0.6458333333333334,1.0,0.723404255319149,1.0,0.1022527283045251,0.07093488518925961,0.034574152369696715,0.0
72,41.66174387931824,8.585575342178345,0.7708333333333334,1.0,10000,,0,True,0,"{'clf__n_estimators': 10000, 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0}",2,0.7551020408163265,1.0,0.7916666666666666,1.0,0.7659574468085106,1.0,0.09225190883598576,0.10368806841186184,0.015383281113083529,0.0
73,39.813404401143394,8.48209802309672,0.7291666666666666,1.0,10000,,0,True,0.5,"{'clf__n_estimators': 10000, 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0.5}",15,0.6938775510204082,1.0,0.75,1.0,0.7446808510638298,1.0,0.5766702197875727,0.10843218448037201,0.02543599291575928,0.0
74,42.915690898895264,8.545902967453003,0.7638888888888888,1.0,10000,,0,False,0,"{'clf__n_estimators': 10000, 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0}",4,0.7959183673469388,1.0,0.75,1.0,0.7446808510638298,1.0,0.1992156137660413,0.08358346003072673,0.0231042829102692,0.0
75,41.61510872840881,8.433100700378418,0.7430555555555556,1.0,10000,,0,False,0.5,"{'clf__n_estimators': 10000, 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0.5}",13,0.7755102040816326,1.0,0.7291666666666666,1.0,0.723404255319149,1.0,0.12059897754415988,0.05968322880411573,0.023425609923577676,0.0
76,38.92961994806925,8.556075890858969,0.7083333333333334,1.0,10000,,0.5,True,0,"{'clf__n_estimators': 10000, 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0}",22,0.7142857142857143,1.0,0.7083333333333334,1.0,0.7021276595744681,1.0,0.19030449304967234,0.036882972577804644,0.0049624277847951145,0.0
77,38.40247082710266,8.459136565526327,0.7013888888888888,1.0,10000,,0.5,True,0.5,"{'clf__n_estimators': 10000, 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0.5}",26,0.6938775510204082,1.0,0.7083333333333334,1.0,0.7021276595744681,1.0,0.41157782688546585,0.12639817740772305,0.0059541396703843,0.0
78,40.90344373385111,8.476201931635538,0.7638888888888888,1.0,10000,,0.5,False,0,"{'clf__n_estimators': 10000, 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0}",4,0.7959183673469388,1.0,0.75,1.0,0.7446808510638298,1.0,0.1622317059705273,0.09938940643328473,0.0231042829102692,0.0
79,39.75868105888367,8.461090962092081,0.7638888888888888,1.0,10000,,0.5,False,0.5,"{'clf__n_estimators': 10000, 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0.5}",4,0.8163265306122449,1.0,0.7291666666666666,1.0,0.7446808510638298,1.0,0.09098186435210477,0.059616718493967186,0.0381832721590695,0.0
80,36.010507663091026,8.478504578272501,0.6111111111111112,1.0,10000,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,True,0,"{'clf__n_estimators': 10000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0}",87,0.6122448979591837,1.0,0.6041666666666666,1.0,0.6170212765957447,1.0,0.0388704610669624,0.057610471348166825,0.0052833041584772365,0.0
81,35.87037897109985,8.479419628779093,0.6527777777777778,1.0,10000,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,True,0.5,"{'clf__n_estimators': 10000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0.5}",65,0.673469387755102,1.0,0.6041666666666666,1.0,0.6808510638297872,1.0,0.20848935676072974,0.02781961469815204,0.03450503794675226,0.0
82,35.89306934674581,8.584219614664713,0.625,1.0,10000,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,False,0,"{'clf__n_estimators': 10000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0}",81,0.5918367346938775,1.0,0.6458333333333334,1.0,0.6382978723404256,1.0,0.3032730848093337,0.1317162834563423,0.024013134378882174,0.0
83,36.07269597053528,8.530684550603231,0.6180555555555556,1.0,10000,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,False,0.5,"{'clf__n_estimators': 10000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0.5}",84,0.5918367346938775,1.0,0.625,1.0,0.6382978723404256,1.0,0.08738929378450498,0.10737105831238179,0.019589011923278603,0.0
84,36.02423119544983,8.639594157536825,0.6875,1.0,10000,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,True,0,"{'clf__n_estimators': 10000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0}",35,0.7142857142857143,1.0,0.625,1.0,0.723404255319149,1.0,0.20871427949643093,0.1000451138129519,0.044350613866716786,0.0
85,36.19986613591512,8.582334915796915,0.6388888888888888,1.0,10000,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,True,0.5,"{'clf__n_estimators': 10000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0.5}",77,0.6326530612244898,1.0,0.6041666666666666,1.0,0.6808510638297872,1.0,0.46725649889120274,0.1470491266627574,0.03146145084640297,0.0
86,36.17689482371012,8.528600295384726,0.6666666666666666,1.0,10000,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,False,0,"{'clf__n_estimators': 10000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0}",48,0.6938775510204082,1.0,0.6458333333333334,1.0,0.6595744680851063,1.0,0.07170611220731425,0.02256868781260943,0.020323525412121384,0.0
87,35.653173208236694,8.45482611656189,0.6527777777777778,1.0,10000,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,False,0.5,"{'clf__n_estimators': 10000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0.5}",65,0.673469387755102,1.0,0.6458333333333334,1.0,0.6382978723404256,1.0,0.07955448658845744,0.06007434566725583,0.015172203282775278,0.0
88,35.18300175666809,8.513504028320312,0.6805555555555556,1.0,10000,"PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,True,0,"{'clf__n_estimators': 10000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0}",39,0.7142857142857143,1.0,0.6458333333333334,1.0,0.6808510638297872,1.0,0.05258821044504214,0.03305853837571614,0.02809000062325465,0.0
89,35.159706036249794,8.507356961568197,0.6944444444444444,1.0,10000,"PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,True,0.5,"{'clf__n_estimators': 10000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0.5}",30,0.7346938775510204,1.0,0.625,1.0,0.723404255319149,1.0,0.19165900926771895,0.07265630229708529,0.04932036909072676,0.0
90,35.17117094993591,8.496325333913168,0.6736111111111112,1.0,10000,"PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,False,0,"{'clf__n_estimators': 10000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0}",44,0.6326530612244898,1.0,0.6458333333333334,1.0,0.7446808510638298,1.0,0.21302145117263507,0.03372030178442052,0.049765438751092704,0.0
91,35.13872536023458,8.477005243301392,0.6597222222222222,1.0,10000,"PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,False,0.5,"{'clf__n_estimators': 10000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0.5}",56,0.6326530612244898,1.0,0.625,1.0,0.723404255319149,1.0,0.09377112674624782,0.04204645432605059,0.04443928971229055,0.0
92,35.59291052818298,8.676795879999796,0.6736111111111112,1.0,10000,"PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,True,0,"{'clf__n_estimators': 10000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0}",44,0.7551020408163265,1.0,0.625,1.0,0.6382978723404256,1.0,0.05528778068241291,0.14832606385011066,0.05877416185417027,0.0
93,39.21723540623983,9.430674950281778,0.6527777777777778,1.0,10000,"PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,True,0.5,"{'clf__n_estimators': 10000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0.5}",65,0.6326530612244898,1.0,0.625,1.0,0.7021276595744681,1.0,2.8070826284683013,0.4936743050647509,0.03449502307152433,0.0
94,39.81388362248739,9.859533627827963,0.7152777777777778,1.0,10000,"PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,False,0,"{'clf__n_estimators': 10000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0}",19,0.7755102040816326,1.0,0.625,1.0,0.7446808510638298,1.0,1.952712482601297,0.14700897149777026,0.06506441419560972,0.0
95,36.488900899887085,9.249408086140951,0.6875,1.0,10000,"PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,False,0.5,"{'clf__n_estimators': 10000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=50, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0.5}",35,0.7142857142857143,1.0,0.6458333333333334,1.0,0.7021276595744681,1.0,0.07750818077136518,0.2824271298819124,0.029877771755518538,0.0
